name,size,type,alignment,ac,hp,str,dex,con,int,wis,cha
"Eladrin, Spring",Medium,Fey,CN,19,127,14,16,16,18,11,18
"Eladrin, Summer",Medium,Fey,CN,19,127,19,21,16,14,12,18
"Eladrin, Winter",Medium,Fey,CN,19,127,11,10,16,18,17,13
"Elder Elemental, Elder Tempest",Gargantuan,Elemental,N,19,264,23,28,23,2,21,18
"Elder Elemental, Leviathan",Gargantuan,Elemental,N,17,328,30,24,30,2,18,17
"Elder Elemental, Phoenix",Gargantuan,Elemental,N,18,175,19,26,25,2,21,18
"Elder Elemental, Zaratan",Gargantuan,Elemental,N,21,307,30,10,30,2,21,18
"Elemental Myrmidon, Air",Medium,Elemental,N,18,117,18,14,14,9,10,10
"Elemental Myrmidon, Earth",Medium,Elemental,N,18,127,18,10,17,8,10,10
"Elemental Myrmidon, Fire",Medium,Elemental,N,18,123,13,18,15,9,10,10
"Elemental Myrmidon, Water",Medium,Elemental,N,18,127,18,14,15,8,10,10
"Elemental, Air",Large,Elemental,N,15,90,14,20,14,6,10,6
"Elemental, Earth",Large,Elemental,N,17,126,20,8,20,5,10,5
"Elemental, Fire",large,Elemental,N,13,102,10,17,16,6,10,7
"Elemental, Water",Large,Elemental,N,14,114,18,14,18,5,10,8
Empyrean,Huge,Celestial,CG OR NE,22,313,30,21,30,21,22,27
Eternal Flame Guardian,Medium,Humanoid (Human),CE,17,45,15,13,14,8,11,13
Eternal Flame Priest,Medium,Humanoid (Human),NE,12,52,12,15,14,10,11,16
"Eternal Flame, Flamewrath",Medium,Humanoid (Human),CE,12,105,10,14,16,11,10,16
"Eternal Flame, Razerblast",Medium,Humanoid (Human),CE,17,112,16,11,16,9,10,13
Ettercap,Medium,Monstrosity,NE,13,44,14,15,13,7,12,8
Ettin,large,Giant,CE,12,85,21,8,17,6,10,8
Faerie Dragon,Tiny,Dragon,CG,15,14,3,20,13,14,12,16
Firenewt Warlock of Imix,Medium,Humanoid (Firenewt),NE,10,33,13,11,12,9,11,14
Firenewt Warrior,Medium,Humanoid (Firenewt),NE,16,22,10,13,12,7,11,8
Flail Snail,Large,Elemental,U,16,52,17,5,20,3,10,5
Flameskull,Tiny,Undead,NE,13,40,1,17,14,16,10,11
Flumph,Small,Aberration,LG,12,7,6,15,10,14,14,11
Flying Monkey,Small,Beast,U,12,3,8,14,11,5,12,6
Fomorian,Huge,Giant,CE,14,149,23,10,20,9,14,6
Froghemoth,Huge,Monstrosity,U,14,184,23,13,20,2,12,5
"Fungus, Gas Spore",Large,Plant,U,5,1,5,1,3,1,1,1
"Fungus, Shrieker",Medium,Plant,U,5,13,1,1,10,1,10,3
"Fungus, Violet",Medium,Plant,U,5,18,3,1,10,1,3,1
Galeb Duhr,Medium,Elemental,N,16,85,20,14,20,11,12,11
Gargoyle,Medium,Elemental,CE,15,52,15,11,16,6,11,7
"Gargoyle, Giant Four-Armed",Large,Elemental,CE,17,147,19,11,20,6,11,9
"Genie, Dao",Large,Elemental,NE,18,187,23,12,24,12,13,14
"Genie, Djinni",Large,Elemental,CG,17,161,21,15,22,15,16,20
"Genie, Efreeti",Large,Elemental,LE,17,200,22,12,24,16,15,16
"Genie, Marid",Large,Elemental,CN,17,229,22,12,26,18,17,18
Geonid,Small,Elemental,N,17,26,12,10,16,9,14,11
Ghost,Medium,Undead,ANY,11,45,7,13,10,10,12,17
Ghoul,Medium,Undead,CE,12,22,13,15,10,7,10,6
"Ghoul, Ghast",Medium,Undead,CE,13,36,16,17,10,11,10,8
Giant Crayfish,Large,Beast,U,15,45,15,13,13,1,9,3
Giant Fly,Large,Beast,U,11,19,14,13,13,2,10,3
Giant Ice Toad,Large,Monstrosity,N,14,52,16,13,14,8,10,6
Giant Lightning Eel,Large,Beast,U,13,42,11,17,16,2,12,3
Giant Snapping Turtle,Large,Beast,U,17,75,19,10,14,2,12,5
Giant Strider,Large,Monstrosity,NE,14,22,18,13,14,4,12,6
Giant Subterranean Lizard,Huge,Beast,U,14,66,21,9,17,2,10,7
"Giant, Cloud",Huge,Giant,NG/NE,14,200,27,10,22,12,16,16
"Giant, Cloud, Smiling One",Huge,"Giant (Giant, Cloud)",CN,15,262,26,12,22,15,16,17
"Giant, Fire",Huge,Giant,LE,18,162,25,9,23,10,14,13
"Giant, Fire, Dreadnought",Huge,"Giant (Giant, Fire)",LE,21,187,27,9,23,8,10,11
"Giant, Frost",Huge,Giant,NE,15,138,23,9,21,9,10,12
"Giant, Frost, Everlasting One",Huge,"Giant (Giant, Frost)",CE,15,189,25,9,24,9,10,12
"Giant, Hill",Huge,Giant,CE,13,105,21,8,19,5,9,6
"Giant, Hill, Mouth of Grolantor",Huge,"Giant (Giant, Hill)",CE,14,105,21,10,18,5,7,5
"Giant, Stone",Huge,Giant,N,17,126,23,15,20,10,12,9
"Giant, Stone, Dreamwalker",Huge,"Giant (Giant, Stone)",CN,18,161,23,14,21,10,8,12
"Giant, Storm",Huge,Giant,CG,16,230,29,14,20,16,18,18
"Giant, Storm, Quintessent",Huge,"Giant (Giant, Storm)",CG,12,230,29,14,20,17,20,19
Gibbering Mouther,Medium,Aberration,N,9,67,10,8,16,3,10,6
Giff,Medium,Humanoid,LN,16,60,18,14,17,11,12,12
Girallon,Large,Monstrosity,U,13,59,18,16,16,5,12,7
Githyanki Gish,Medium,Humanoid (Gith),LE,17,123,17,15,14,16,15,16
Githyanki Kith'Rak,Medium,Humanoid (Gith),LE,18,180,18,16,17,16,15,17
Githyanki Knight,Medium,Humanoid,LE,18,91,16,14,15,14,14,15
Githyanki Supreme Commander,Medium,Humanoid (Gith),LE,18,187,19,17,18,16,16,18
Githyanki Warrior,Medium,Humanoid,LE,17,49,15,14,12,13,13,10
Githzerai Anarch,Medium,Humanoid (Gith),LN,20,144,16,21,18,18,20,14
Githzerai Enlightened,Medium,Humanoid (Gith),LN,18,112,14,19,16,17,19,13
Githzerai Monk,Medium,Humanoid,LN,14,38,12,15,12,13,14,10
Githzerai Zerth,Medium,Humanoid,LN,17,84,13,18,15,16,17,12
Gnoll,Medium,Humanoid,CE,15,22,14,12,11,6,10,7
Gnoll Fang of Yeenoghu,Medium,Humanoid,CE,14,65,17,15,15,10,11,13
Gnoll Flesh Gnawer,Medium,Humanoid (Gnoll),CE,14,22,12,14,12,8,10,8
Gnoll Hunter,Medium,Humanoid (Gnoll),CE,13,22,14,14,12,8,12,8
Gnoll Pack Lord,Medium,Humanoid,CE,15,49,16,14,13,8,11,9
Gnoll Witherling,Medium,Undead,CE,12,11,14,8,12,5,5,5
"Gnoll, Flind",Medium,Humanoid (Gnoll),CE,16,127,20,10,19,11,13,12
"Gnome, Deep (Svirfneblin)",Small,Humanoid,NG,15,16,15,14,14,12,10,9
Goblin,small,Humanoid,NE,15,7,8,14,10,10,8,8
Goblin Boss,small,Humanoid,NE,17,21,10,14,10,10,8,10
"Golem, Clay",Large,Construct,U,14,133,20,9,18,3,8,1
"Golem, Flesh",Medium,Construct,N,9,93,19,9,18,6,10,5
"Golem, Iron",Large,Construct,U,20,210,24,9,20,3,11,1
"Golem, Stone",Large,Construct,U,17,178,22,9,20,3,11,1
Gorgon,Large,Monstrosity,U,19,114,20,11,18,2,12,7
Gray Render,Large,Monstrosity,CN,19,189,19,13,20,3,6,8
Grell,Medium,Aberration,NE,12,55,15,14,13,12,11,9
Grick,Medium,Monstrosity,N,14,27,14,14,11,3,14,5
Grick Alpha,Medium,Monstrosity,N,18,75,18,16,15,4,14,9
Griffon,Large,Monstrosity,U,12,59,18,15,16,2,13,8
Grimlock,Medium,Humanoid,NE,11,11,16,12,12,9,8,6
Grung,Small,Humanoid (Grung),LE,12,11,7,14,15,10,11,10
Grung Elite Warrior,Small,Humanoid (Grung),LE,13,49,7,16,15,10,11,12
Grung Wildling,Small,Humanoid (Grung),LE,13,27,7,16,15,10,15,11
Guard Drake,Medium,Dragon,U,14,52,16,11,16,4,10,7
Guardian Portrait,Medium,Construct,U,5,22,1,1,10,14,10,10
"Hag, Annis",Large,Fey,CE,17,75,21,12,14,13,14,15
"Hag, Bheur",Medium,Fey,CE,17,91,13,16,14,12,13,16
"Hag, Green",Medium,Fey,NE,17,82,18,12,16,13,14,14
"Hag, Night",Medium,Fiend,NE,17,112,18,15,16,16,14,16
"Hag, Sea",Medium,Fey,CE,14,52,16,13,16,12,12,13
Harpy,Medium,Monstrosity,CE,11,38,12,13,12,7,10,13
Hell Hound,Medium,Fiend,LE,15,45,17,12,14,6,13,6
Helmed Horror,Medium,Construct,N,20,60,18,13,16,10,10,10
Hippogriff,Large,Monstrosity,U,11,19,17,13,13,2,12,8
Hobgoblin,Medium,Humanoid,LE,18,11,13,12,12,10,10,9
Hobgoblin Captain,Medium,Humanoid,LE,17,39,15,14,14,12,10,13
Hobgoblin Devastator,Medium,Humanoid (Goblinoid),LE,13,45,13,12,14,16,13,11
Hobgoblin Iron Shadow,Medium,Humanoid (Goblinoid),LE,15,32,14,16,15,14,15,11
Hobgoblin Warlord,Medium,Humanoid,LE,20,97,16,14,16,14,11,15
Homunculus,Tiny,Construct,N,13,5,4,15,11,10,10,7
Hook Horror,Large,Monstrosity,N,15,75,18,10,15,6,12,7
Howler,Large,Fiend,CE,16,90,17,16,15,5,20,6
Howling Hatred Initiate,Medium,Humanoid (Human),NE,13,9,10,15,10,10,9,11
Howling Hatred Priest,Medium,Humanoid (Human),NE,15,45,12,16,10,14,10,14
"Howling Hatred, Feathergale Knight",Medium,Humanoid (Human),LE,16,33,14,14,12,11,10,14
"Howling Hatred, Hurricane",Medium,Humanoid (Human),LE,14,33,12,16,13,10,12,10
"Howling Hatred, Skyweaver",Medium,Humanoid (Human),CE,12,44,8,14,12,11,10,16
Hulking Crab,Huge,Beast,U,17,76,19,8,16,3,11,3
Hydra,Huge,Monstrosity,U,15,172,20,12,20,2,10,7
Ice Toad,Medium,Monstrosity,N,12,32,13,10,14,8,10,6
"Inevitable, Marut",Large,Construct,LN,22,432,28,12,26,19,15,18
Intellect Devourer,Tiny,Aberration,LE,12,21,6,14,13,12,11,10
Invisible Stalker,Medium,Elemental,N,14,104,16,19,14,10,15,11
Ixitxachitl,Small,Aberration,CE,15,18,12,16,13,12,13,7
"Ixitxachitl, Vampiric",Medium,Aberration,CE,16,44,14,18,13,12,13,7
Jackalwere,Medium,Humanoid,CE,12,18,11,15,11,13,11,10
Jaculi,Large,Beast,U,14,16,15,14,11,2,8,3
Kalka-Kylla,Large,Monstrosity,N,15,85,17,12,16,15,16,12
Kamadan,Large,Monstrosity,U,13,67,16,16,14,3,14,10
Kelpie,Medium,Plant,NE,14,67,14,14,16,7,12,10
Kenku,Medium,Humanoid,CN,13,13,10,16,10,11,10,10
Ki-Rin,Huge,Celestial,LG,20,152,21,16,16,19,20,20
Kobold,Small,Humanoid,LE,12,5,7,15,9,8,7,8
Kobold Dragonshield,Small,Humanoid (Kobold),LE,15,44,12,15,14,8,9,10
Kobold Inventor,Small,Humanoid (Kobold),LE,12,13,7,15,12,8,7,8
Kobold Scale Sorcerer,Small,Humanoid (Kobold),LE,15,27,7,15,14,10,9,14
"Kobold, Winged",Small,Humanoid,LE,13,7,7,16,9,8,7,8
Korred,Small,Fey,CN,17,102,23,14,20,10,15,9
Kraken,Gargantuan,Monstrosity,CE,18,472,30,11,25,22,18,20
"Kraken, Malformed",Huge,Monstrosity,CE,17,172,25,11,20,11,15,15
Kruthik Hive Lord,Large,Monstrosity,U,20,102,19,16,17,10,14,10
"Kruthik, Adult",Medium,Monstrosity,U,18,39,15,16,15,7,12,8
"Kruthik, Young",Small,Monstrosity,U,16,9,13,16,13,4,10,6
Kuo-Toa,Medium,Humanoid,NE,13,13,13,10,11,11,10,8
Kuo-Toa Archpriest,Medium,Humanoid,NE,13,97,16,14,16,13,16,14
Kuo-Toa Whip,Medium,Humanoid,NE,11,65,14,10,14,12,14,11
Lamia,Large,Monstrosity,CE,13,97,16,13,15,14,15,16
Leucrotta,Large,Monstrosity,CE,14,67,18,14,15,9,12,6
Lich,Medium,Undead,ANY EVIL,17,135,11,16,16,20,14,16
Lizard King/Queen,Medium,Humanoid,CE,15,78,17,12,15,11,11,15
Lizardfolk,Medium,Humanoid,N,15,22,15,10,13,7,12,7
Lizardfolk Shaman,Medium,Humanoid,N,13,27,15,10,13,10,15,8
"Lycanthrope, Werebear",Medium,Humanoid,NG,11,135,19,10,17,11,12,12
"Lycanthrope, Wereboar",Medium,Humanoid,NE,11,78,17,10,15,10,11,8
"Lycanthrope, Wererat",Medium,Humanoid,LE,12,33,10,15,12,11,10,8
"Lycanthrope, Wereraven",Medium,"Humanoid (Human)
Humanoid (Shapechanger)",LG,12,31,10,15,11,13,15,14
"Lycanthrope, Weretiger",Medium,Humanoid,N,12,120,17,15,16,10,13,11
"Lycanthrope, Werewolf",Medium,Humanoid,CE,12,58,15,13,14,10,11,10
Magmin,Small,Elemental,CN,14,9,7,15,12,8,11,10
Manticore,Large,Monstrosity,LE,14,68,17,16,17,7,12,8
Mantrap,Large,Plant,U,12,45,15,14,12,1,10,2
Meazel,Medium,Humanoid (Meazel),NE,13,35,8,17,9,14,13,10
Medusa,Medium,Monstrosity,LE,15,127,10,15,16,12,13,15
Meenlock,Small,Fey,NE,15,31,7,15,12,11,10,8
"Mephit, Dust",Small,Elemental,NE,12,17,5,14,10,9,11,10
"Mephit, Ice",Small,Elemental,NE,11,21,7,13,10,9,11,12
"Mephit, Magma",Small,Elemental,NE,11,22,8,12,12,7,10,10
"Mephit, Mud",Small,Elemental,NE,11,27,8,12,12,9,11,7
"Mephit, Smoke",Small,Elemental,NE,12,22,6,14,12,10,10,11
"Mephit, Steam",Small,Elemental,NE,10,21,5,11,10,11,10,12
Merfolk,Medium,Humanoid,N,11,11,10,13,12,11,11,12
Merrow,Large,Monstrosity,CE,13,45,18,10,15,8,10,9
Mimic,Medium,Monstrosity,N,12,58,17,12,15,5,13,8
Mind Flayer,Medium,Aberration,LE,15,71,11,12,12,19,17,17
Mind Flayer Lich (Illithilich),Medium,Undead,ANY EVIL,17,135,11,16,16,20,14,16
"Mind Flayer, Alhoon",Medium,Undead,ANY EVIL,15,120,11,12,16,19,17,17
"Mind Flayer, Elder Brain",Large,Aberration,LE,10,210,15,10,20,21,19,24
"Mind Flayer, Ulitharid",Large,Aberration,LE,15,127,15,12,15,21,19,21
Mindwitness,Large,Aberration,LE,15,75,10,14,14,15,15,10
Minotaur,Large,Monstrosity,CE,14,76,18,11,16,6,16,9
"Misc. Creature, Ape",Medium,Beast,U,12,19,16,14,14,6,12,7
"Misc. Creature, Awakened Shrub",Small,Plant,U,9,10,3,8,11,10,10,6
"Misc. Creature, Awakened Tree",Huge,Plant,U,13,59,19,6,15,10,10,7
"Misc. Creature, Axe Beak",Large,Beast,U,11,19,14,12,12,2,10,5
"Misc. Creature, Baboon",Small,Beast,U,12,3,8,14,11,4,12,6
"Misc. Creature, Badger",Tiny,Beast,U,10,3,4,11,12,2,12,5
"Misc. Creature, Bat",Tiny,Beast,U,12,1,2,15,8,2,12,4
"Misc. Creature, Black Bear",Medium,Beast,U,11,19,15,10,14,2,12,7
"Misc. Creature, Blink Dog",Medium,Fey,LG,13,22,12,17,12,10,13,11
"Misc. Creature, Blood Hawk",Small,Beast,U,12,7,6,14,10,3,14,5
"Misc. Creature, Boar",Medium,Beast,U,11,11,13,11,12,2,9,5
"Misc. Creature, Brown Bear",Large,Beast,U,11,34,19,10,16,2,13,7
"Misc. Creature, Camel",Large,Beast,U,9,15,16,8,14,2,8,5
"Misc. Creature, Cat",Tiny,Beast,U,12,2,3,15,10,3,12,7
"Misc. Creature, Constrictor Snake",large,Beast,U,12,13,15,14,12,1,10,3
"Misc. Creature, Crab",Tiny,Beast,U,11,2,2,11,10,1,8,2
"Misc. Creature, Crocodile",Large,Beast,U,12,19,15,10,13,2,10,5
"Misc. Creature, Death Dog",Medium,Monstrosity,NE,12,39,15,14,14,3,13,6
"Misc. Creature, Deer",Medium,Beast,U,13,4,11,16,11,2,14,5
"Misc. Creature, Dire Wolf",Large,Beast,U,14,37,17,15,15,3,12,7
"Misc. Creature, Draft Horse",Large,Beast,U,10,19,18,10,12,2,11,7
"Misc. Creature, Eagle",Small,Beast,U,12,3,6,15,10,2,14,7
"Misc. Creature, Elephant",Huge,Beast,U,12,76,22,9,17,3,11,6
"Misc. Creature, Elk",Large,Beast,U,10,13,16,10,12,2,10,6
"Misc. Creature, Flying Snake",Tiny,Beast,U,14,5,4,18,11,2,12,5
"Misc. Creature, Frog",Tiny,Beast,U,11,1,1,13,8,1,8,3
"Misc. Creature, Giant Ape",Huge,Beast,U,12,157,23,14,18,7,12,7
"Misc. Creature, Giant Badger",Medium,Beast,U,10,13,13,10,15,2,12,5
"Misc. Creature, Giant Bat",Large,Beast,U,13,22,15,16,11,2,12,6
"Misc. Creature, Giant Boar",Large,Beast,U,12,42,17,10,16,2,7,5
"Misc. Creature, Giant Centipede",small,Beast,U,13,4,5,14,12,1,7,3
"Misc. Creature, Giant Constrictor Snake",Huge,Beast,U,12,60,19,14,12,1,10,3
"Misc. Creature, Giant Crab",Medium,Beast,U,15,13,13,15,11,1,9,3
"Misc. Creature, Giant Crocodile",Huge,Beast,U,14,85,21,9,17,2,10,7
"Misc. Creature, Giant Eagle",Large,Beast,NG,13,26,16,17,13,8,14,10
"Misc. Creature, Giant Elk",Huge,Beast,U,14,42,19,16,14,7,14,10
"Misc. Creature, Giant Fire Beetle",small,Beast,U,13,4,8,10,12,1,7,3
"Misc. Creature, Giant Frog",Medium,Beast,U,11,18,12,13,11,2,10,3
"Misc. Creature, Giant Goat",Large,Beast,U,11,19,17,11,12,3,12,6
"Misc. Creature, Giant Hyena",Large,Beast,U,12,45,16,14,14,2,12,7
"Misc. Creature, Giant Lizard",Large,Beast,U,12,19,15,12,13,2,10,5
"Misc. Creature, Giant Octopus",Large,Beast,U,11,52,17,13,13,4,10,4
"Misc. Creature, Giant Owl",Large,Beast,N,12,19,13,15,12,8,13,10
"Misc. Creature, Giant Poisonous Snake",Medium,Beast,U,14,11,10,18,13,2,10,3
"Misc. Creature, Giant Rat",Small,Beast,U,12,7,7,15,11,2,10,4
"Misc. Creature, Giant Scorpion",Large,Beast,U,15,52,15,13,15,1,9,3
"Misc. Creature, Giant Sea Horse",Large,Beast,U,13,16,12,15,11,2,12,5
"Misc. Creature, Giant Shark",Huge,Beast,U,13,126,23,11,21,1,10,5
"Misc. Creature, Giant Spider",Large,Beast,U,14,26,14,16,12,2,11,4
"Misc. Creature, Giant Toad",Large,Beast,U,11,39,15,13,13,2,10,3
"Misc. Creature, Giant Vulture",Large,Beast,NE,10,22,15,10,15,6,12,7
"Misc. Creature, Giant Wasp",Medium,Beast,U,12,13,10,14,10,1,10,3
"Misc. Creature, Giant Weasel",Medium,Beast,U,13,9,11,16,10,4,12,5
"Misc. Creature, Giant Wolf Spider",Medium,Beast,U,13,11,12,16,13,3,12,4
"Misc. Creature, Goat",Medium,Beast,U,10,4,12,10,11,2,10,5
"Misc. Creature, Hawk",Tiny,Beast,U,13,1,5,16,8,2,14,6
"Misc. Creature, Hunter Shark",Large,Beast,U,12,45,18,13,15,1,10,4
"Misc. Creature, Hyena",Medium,Beast,U,11,5,11,13,12,2,12,5
"Misc. Creature, Jackal",Small,Beast,U,12,3,8,15,11,3,12,6
"Misc. Creature, Killer Whale",Huge,Beast,U,12,90,19,10,13,3,12,7
"Misc. Creature, Lion",Large,Beast,U,12,26,17,15,13,3,12,8
"Misc. Creature, Lizard",Tiny,Beast,U,10,2,2,11,10,1,8,3
"Misc. Creature, Mammoth",Huge,Beast,U,13,126,24,9,21,3,11,6
"Misc. Creature, Mastiff",Medium,Beast,U,12,5,13,14,12,3,12,7
"Misc. Creature, Mule",Medium,Beast,U,10,11,14,10,13,2,10,5
"Misc. Creature, Octopus",Small,Beast,U,12,3,4,15,11,3,10,4
"Misc. Creature, Owl",Tiny,Beast,U,11,1,3,13,8,2,12,7
"Misc. Creature, Panther",Medium,Beast,U,12,13,14,15,10,3,14,7
"Misc. Creature, Phase Spider",Large,Monstrosity,U,13,32,15,15,12,6,10,6
"Misc. Creature, Poisonous Snake",Tiny,Beast,U,13,13,2,16,11,1,10,3
"Misc. Creature, Polar Bear",Large,Beast,U,12,42,20,10,16,2,13,7
"Misc. Creature, Pony",Medium,Beast,U,10,11,15,10,13,2,11,7
"Misc. Creature, Quipper",Tiny,Beast,U,13,1,2,16,9,1,7,2
"Misc. Creature, Rat",Tiny,Beast,U,10,1,2,11,9,2,10,4
"Misc. Creature, Raven",Tiny,Beast,U,12,1,2,14,8,2,12,6
"Misc. Creature, Reef Shark",Medium,Beast,U,12,22,14,13,13,1,10,4
"Misc. Creature, Rhinoceros",Large,Beast,U,11,45,21,8,15,2,12,6
"Misc. Creature, Riding Horse",Large,Beast,U,10,13,16,10,12,2,11,7
"Misc. Creature, Saber-Toothed Tiger",Large,Beast,U,12,52,18,14,15,3,12,8
"Misc. Creature, Scorpion",Tiny,Beast,U,11,1,2,11,8,1,8,2
"Misc. Creature, Sea Horse",Tiny,Beast,U,11,1,1,12,8,1,10,2
