name,size,type,alignment,ac,hp,str,dex,con,int,wis,cha
"Misc. Creature, Spider",Tiny,Beast,U,12,1,2,14,8,1,10,2
"Misc. Creature, Swarm of Bats",Medium,Beast,U,12,22,5,15,10,2,12,4
"Misc. Creature, Swarm of Insects",Medium,Beast,U,12,22,3,13,10,1,7,1
"Misc. Creature, Swarm of Poisonous Snakes",Medium,Beast,U,14,36,8,18,11,1,10,3
"Misc. Creature, Swarm of Quippers",Medium,Beast,U,13,28,13,16,9,1,7,2
"Misc. Creature, Swarm of Rats",Medium,Beast,U,10,24,9,11,9,2,10,3
"Misc. Creature, Swarm of Ravens",Medium,Beast,U,12,24,6,14,8,3,12,6
"Misc. Creature, Tiger",Large,Beast,U,12,37,17,15,14,3,12,8
"Misc. Creature, Vulture",Medium,Beast,U,10,5,7,10,13,2,12,4
"Misc. Creature, Warhorse",Large,Beast,U,11,19,18,12,13,2,12,7
"Misc. Creature, Weasel",Tiny,Beast,U,13,1,3,16,8,2,12,3
"Misc. Creature, Winter Wolf",Large,Monstrosity,NE,13,75,18,13,14,7,12,8
"Misc. Creature, Wolf",Medium,Beast,U,13,11,12,15,12,3,12,6
"Misc. Creature, Worg",Large,Monstrosity,NE,13,26,16,13,13,7,11,8
"Modron, Duodrone",Medium,Construct,LN,15,11,11,13,12,6,10,7
"Modron, Monodrone",Medium,Construct,LN,15,5,1,13,12,4,10,5
"Modron, Pentadrone",Large,Construct,LN,16,32,15,14,12,10,10,13
"Modron, Quadrone",Medium,Construct,LN,16,22,12,14,12,10,10,11
"Modron, Tridrone",Medium,Construct,LN,15,16,12,13,12,9,10,9
Mongrelfolk,Medium,Humanoid (Mongrelfolk),ANY,11,26,12,9,15,9,10,6
Morkoth,Medium,Aberration,CE,17,130,14,14,14,20,15,13
Mummy,Medium,Undead,LE,11,58,16,8,15,6,10,12
Mummy Lord,Medium,Undead,LE,17,97,18,10,17,11,18,16
Myconid Adult,Medium,Plant,LN,12,22,10,10,12,10,13,7
Myconid Sovereign,Large,Plant,LN,13,60,12,10,14,13,15,10
Myconid Sprout,Small,Plant,LN,10,7,8,10,10,8,11,5
Naergoth Bladelord,Medium,Undead,NE,18,135,20,12,16,12,14,16
"Naga, Bone",Large,Undead,LE,15,58,15,16,12,15,15,16
"Naga, Guardian",Large,Monstrosity,LG,18,127,19,18,16,16,19,18
"Naga, Spirit",Large,Monstrosity,CE,15,75,18,17,14,16,15,16
Nagpa,Medium,Humanoid (Nagpa),NE,19,187,9,15,12,23,18,21
Neogi,Small,Aberration,LE,15,33,6,16,14,13,12,15
Neogi Hatchling,Tiny,Aberration,LE,11,7,3,13,10,6,10,9
Neogi Master,Medium,Aberration,LE,15,71,6,16,14,16,12,18
Neothelid,Gargantuan,Aberration,CE,16,325,27,7,21,3,16,12
Nereid,Medium,Fey,ANY CHAOTIC,13,44,10,17,12,13,14,16
Nightmare,Large,Fiend,NE,13,68,18,15,16,10,13,15
Nightwalker,Huge,Undead,CE,14,297,22,19,24,6,9,8
Nilbog,Small,Humanoid (Goblinoid),CE,13,7,8,14,10,10,8,15
Nothic,Medium,Aberration,NE,15,45,14,16,16,13,10,8
"NPC, Abjurer",Medium,Humanoid (Any Race),ANY,12,84,9,14,14,18,12,11
"NPC, Acolyte",Medium,Humanoid,ANY,10,9,10,10,10,10,14,11
"NPC, Apprentice Wizard",Medium,Humanoid (Any Race),ANY,10,9,10,10,10,14,10,11
"NPC, Archdruid",Medium,Humanoid (Any Race),ANY,16,132,10,14,12,12,20,11
"NPC, Archer",Medium,Humanoid (Any Race),ANY,16,75,11,18,16,11,13,10
"NPC, Archmage",Medium,Humanoid,ANY,12,99,10,14,12,20,15,16
"NPC, Assassin",Medium,Humanoid,NOT GOOD,15,78,11,16,14,13,11,10
"NPC, Bandit",Medium,Humanoid,NOT LAWFUL,12,11,11,12,12,10,10,10
"NPC, Bandit Captain",Medium,Humanoid,NOT LAWFUL,15,65,15,16,14,14,11,14
"NPC, Bard",Medium,Humanoid (Any Race),ANY,15,44,11,14,12,10,13,14
"NPC, Berserker",Medium,Humanoid,ANY CHAOTIC,13,67,16,12,17,9,11,9
"NPC, Blackguard",Medium,Humanoid (Any Race),NOT GOOD,18,153,18,11,18,11,14,15
"NPC, Champion",Medium,Humanoid (Any Race),ANY,18,143,20,15,14,10,14,12
"NPC, Commoner",Medium,Humanoid,ANY,10,4,10,10,10,10,10,10
"NPC, Conjurer",Medium,Humanoid (Any Race),ANY,12,40,9,14,11,17,12,11
"NPC, Cult Fanatic",Medium,Humanoid,NOT GOOD,13,33,11,14,12,10,13,14
"NPC, Cultist",Medium,Humanoid,NOT GOOD,12,9,11,12,10,10,11,10
"NPC, Diviner",Medium,Humanoid (Any Race),ANY,12,67,9,14,11,18,12,11
"NPC, Druid",Medium,Humanoid,ANY,11,27,10,12,13,12,15,11
"NPC, Enchanter",Medium,Humanoid (Any Race),ANY,12,40,9,14,11,17,12,11
"NPC, Evoker",Medium,Humanoid (Any Race),ANY,12,66,9,14,12,17,12,11
"NPC, Gladiator",Medium,Humanoid,ANY,16,112,18,15,16,10,12,15
"NPC, Guard",Medium,Humanoid,ANY,16,11,13,12,12,10,11,10
"NPC, Illusionist",Medium,Humanoid (Any Race),ANY,12,38,9,14,13,16,11,12
"NPC, Knight",Medium,Humanoid,ANY,18,52,16,11,14,11,11,15
"NPC, Kraken Priest",Medium,Humanoid (Any Race),ANY,10,75,12,10,16,10,15,14
"NPC, Mage",Medium,Humanoid,ANY,12,40,9,14,11,17,12,11
"NPC, Martial Arts Adept",Medium,Humanoid (Any Race),ANY,16,60,11,17,13,11,16,10
"NPC, Master Thief",Medium,Humanoid (Any Race),ANY,16,84,11,18,14,11,11,12
"NPC, Necromancer",Medium,Humanoid (Any Race),ANY,12,66,9,14,12,17,12,11
"NPC, Noble",Medium,Humanoid,ANY,15,9,11,12,11,12,14,16
"NPC, Priest",Medium,Humanoid,ANY,13,27,10,10,12,13,16,13
"NPC, Scout",Medium,Humanoid,ANY,13,16,11,14,12,11,13,11
"NPC, Spy",Medium,Humanoid,ANY,12,27,10,15,10,12,14,16
"NPC, Swashbuckler",Medium,Humanoid (Any Race),NOT LAWFUL,17,66,12,18,12,14,11,15
"NPC, Thug",Medium,Humanoid,NOT GOOD,11,32,15,11,14,10,10,11
"NPC, Transmuter",Medium,Humanoid (Any Race),ANY,12,40,9,14,11,17,12,11
"NPC, Tribal Warrior",Medium,Humanoid,ANY,12,11,13,11,12,8,11,8
"NPC, Veteran",Medium,Humanoid,ANY,17,58,16,13,14,10,11,10
"NPC, War Priest",Medium,Humanoid (Any Race),ANY,18,117,16,10,14,11,17,13
"NPC, Warlock of the Archfey",Medium,Humanoid (Any Race),ANY,11,49,9,13,11,11,12,18
"NPC, Warlock of the Fiend",Medium,Humanoid (Any Race),ANY,12,78,10,14,15,12,12,18
"NPC, Warlock of the Great Old One",Medium,Humanoid (Any Race),ANY,12,91,9,14,15,12,12,18
"NPC, Warlord",Medium,Humanoid (Any Race),ANY,18,229,20,16,18,12,12,18
Oblex Spawn,Tiny,Ooze,LE,13,18,8,16,15,14,11,10
"Oblex, Adult",Medium,Ooze,LE,14,75,8,19,16,19,12,15
"Oblex, Elder",Huge,Ooze,LE,16,115,15,16,21,22,13,18
Ogre,Large,Giant,CE,11,59,19,8,16,5,7,7
Ogre Battering Ram,Large,Giant,CE,14,59,19,8,16,5,7,7
Ogre Bolt Launcher,Large,Giant,CE,13,59,19,12,16,5,7,7
Ogre Chain Brute,Large,Giant,CE,11,59,19,8,16,5,7,7
Ogre Howdah,Large,Giant,CE,13,59,19,8,16,5,7,7
"Ogre, Half",Large,Giant,ANY CHAOTIC,12,30,17,10,14,7,9,10
Oni,Large,Giant,LE,16,110,19,11,16,14,12,15
Ooze Master,Huge,Undead,LE,9,138,16,1,20,17,10,16
"Ooze, Black Pudding",Large,Ooze,U,7,85,16,5,16,1,6,1
"Ooze, Gelatinous Cube",Large,Ooze,U,6,84,14,3,20,1,6,1
"Ooze, Gray",Medium,Ooze,U,8,22,12,6,16,1,6,2
"Ooze, Ochre Jelly",Large,Ooze,U,8,45,15,6,14,2,6,1
Orc,Medium,Humanoid,CE,13,15,16,12,16,7,11,10
Orc Blade of Ilneval,Medium,Humanoid (Orc),CE,18,60,17,11,17,10,12,14
Orc Claw of Luthic,Medium,Humanoid (Orc),CE,14,45,14,15,16,10,15,11
Orc Eye of Gruumsh,Medium,Humanoid,CE,16,45,16,12,16,9,13,12
Orc Hand of Yurtrus,Medium,Humanoid (Orc),CE,12,30,12,11,16,11,14,9
Orc Nurtured One of Yurtrus,Medium,Humanoid (Orc),CE,9,30,15,8,16,7,11,7
Orc Red Fang of Shargaas,Medium,Humanoid (Orc),CE,15,52,11,16,15,9,11,9
Orc War Chief,Medium,Humanoid,CE,16,93,18,12,18,11,11,16
"Orc, Orog",Medium,Humanoid,CE,18,42,18,12,18,12,11,12
"Orc, Tanarukk",Medium,"Fiend (Demon,Orc)",CE,14,95,18,13,20,9,9,9
Otyugh,Large,Aberration,N,14,114,16,11,19,6,13,6
Owlbear,Large,Monstrosity,U,13,59,20,12,17,3,12,7
Pegasus,Large,Celestial,CG,12,59,18,15,16,10,15,13
Peryton,Medium,Monstrosity,CE,13,33,16,12,13,9,12,10
Phantom Warrior,Medium,Undead,ANY,16,45,16,11,16,8,10,15
Piercer,Medium,Monstrosity,U,15,22,10,13,16,1,7,3
Pixie,Tiny,Fey,NG,15,1,2,20,8,10,14,15
"Prince of Apocalypse, Imix",Huge,Elemental,NE,17,325,19,24,22,15,16,23
"Prince of Apocalypse, Ogremoch",Gargantuan,Elemental,NE,20,526,26,11,28,11,15,22
"Prince of Apocalypse, Olhydra",Huge,Elemental,NE,18,324,21,22,24,17,18,23
"Prince of Apocalypse, Yan-C-BIn",Huge,Elemental,NE,22,283,18,24,24,16,21,23
Pseudodragon,Tiny,Dragon,NG,13,7,6,15,13,10,12,10
Pterafolk,Large,Monstrosity,NE,12,26,15,13,12,9,10,11
Purple Worm,Gargantuan,Monstrosity,U,18,247,28,7,22,1,8,4
"Purple Worm, Wormling",Large,Monstrosity,U,12,42,16,7,16,1,6,2
Quaggoth,Medium,Humanoid,CN,13,45,17,12,16,6,12,7
Quickling,Tiny,Fey,CE,16,10,4,23,13,10,12,7
Rakshasa,Medium,Fiend,LE,16,110,14,17,18,13,16,20
Redcap,Small,Fey,CE,13,45,18,13,18,10,12,9
Remorhaz,Huge,Monstrosity,U,17,195,24,13,21,4,10,5
"Remorhaz, Young",Large,Monstrosity,U,14,93,18,13,17,3,10,4
Retriever,Large,Construct,LE,19,210,22,16,20,3,11,4
Revenant,Medium,Undead,N,13,136,18,14,18,13,16,18
Roc,Gargantuan,Monstrosity,U,15,248,28,10,20,3,10,9
Roper,Large,Monstrosity,NE,20,93,18,8,17,7,16,6
Rust Monster,Medium,Monstrosity,U,14,27,13,12,13,2,13,6
Sahuagin,Medium,Humanoid,LE,12,22,13,11,12,12,13,9
Sahuagin Baron,Large,Humanoid,LE,16,76,19,15,16,14,13,17
Sahuagin Priestess,Medium,Humanoid,LE,12,33,13,11,12,12,14,13
Salamander,Large,Elemental,NE,15,90,18,14,15,11,10,12
"Salamander, Fire Snake",Medium,Elemental,NE,14,22,12,14,11,7,10,8
"Salamander, Frost",Huge,Elemental,U,17,168,20,12,18,7,11,7
Satyr,Medium,Fey,CN,14,31,12,16,11,12,10,14
Scarecrow,Medium,Construct,CE,11,36,11,13,11,10,10,13
Sea Lion,Large,Monstrosity,U,15,90,17,15,15,3,12,8
Sea Spawn,Medium,Humanoid,NE,11,32,15,8,15,6,10,8
Shadar-Kai Gloom Weaver,Medium,Humanoid (Elf),N,14,104,11,18,14,15,12,18
Shadar-Kai Shadow Dancer,Medium,Humanoid (Elf),N,15,71,12,16,13,11,12,12
Shadar-Kai Soul Monger,Medium,Humanoid (Elf),N,15,123,8,17,14,19,15,13
Shadow,Medium,Undead,CE,12,16,6,14,13,6,10,8
Shadow Mastiff,Medium,Monstrosity,NE,12,33,16,14,13,5,12,5
Shadow Mastiff Alpha,Medium,Monstrosity,NE,12,48,16,14,13,6,12,5
Shambling Mound,Large,Plant,U,15,136,18,8,16,5,10,5
Shield Guardian,Large,Construct,U,17,142,18,8,18,7,1,
Siren,Medium,Fey,CG,14,38,10,18,12,13,14,16
Skeleton,Medium,Undead,LE,13,13,10,14,15,6,8,5
"Skeleton, Giant",Huge,Undead,NE,17,115,21,10,20,4,6,6
"Skeleton, Minotaur",Large,Undead,LE,12,67,18,11,15,6,8,5
"Skeleton, Warhorse",Large,Undead,LE,13,22,18,12,15,2,8,5
Skulk,Medium,Humanoid,CN,14,18,6,19,10,10,7,1
Skull Lord,Medium,Undead,LE,18,105,14,16,17,16,15,21
Slaad Tadpole,Tiny,Aberration,CN,12,10,7,15,10,3,5,3
"Slaad, Blue",Large,Aberration,CN,15,123,20,15,18,7,7,9
"Slaad, Death",Medium,Aberration,CE,18,170,20,15,19,15,10,16
"Slaad, Gray",Medium,Aberration,CN,18,127,17,17,16,13,8,14
"Slaad, Green",Large,Aberration,CN,16,127,18,15,16,11,8,12
"Slaad, Red",Large,Aberration,CN,14,93,16,12,16,6,6,7
Slithering Tracker,Medium,Ooze,CE,14,32,16,19,15,10,14,11
"Sorrowsworn, The Angry",Medium,Monstrosity,NE,18,255,17,10,19,8,13,6
"Sorrowsworn, The Hungry",Medium,Monstrosity,NE,17,225,19,10,17,6,11,6
"Sorrowsworn, The Lonely",Medium,Monstrosity,NE,16,112,16,12,17,6,11,6
"Sorrowsworn, The Lost",Medium,Monstrosity,NE,15,78,17,12,15,6,7,5
"Sorrowsworn, The Wretched",Small,Monstrosity,NE,15,10,7,12,9,5,6,5
Spawn of Kyuss,Medium,Undead,CE,10,76,16,11,18,5,7,3
Specter,Medium,Undead,CE,12,22,1,14,11,10,10,11
"Sphinx, Andro",Large,Monstrosity,LN,17,199,22,10,20,16,18,23
"Sphinx, Gyno",Large,Monstrosity,LN,17,136,18,15,16,18,18,18
Sprite,Tiny,Fey,NG,15,2,3,18,10,14,13,11
Star Spawn Grue,Small,Aberration,NE,11,17,6,13,10,9,11,6
Star Spawn Hulk,Large,Aberration,CE,16,136,20,8,21,7,12,9
Star Spawn Larva Mage,Medium,Aberration,CE,16,168,17,12,23,18,12,16
Star Spawn Mangler,Medium,Aberration,CE,14,71,8,18,12,11,12,7
Star Spawn Seer,Medium,Aberration,NE,17,153,14,12,18,22,19,16
"Steeder, Female",Large,Monstrosity,U,14,30,15,16,14,2,10,3
"Steeder, Male",Medium,Monstrosity,U,12,13,15,12,14,2,10,3
Steel Predator,Large,Construct,LE,20,207,24,17,22,4,14,6
Stirge,Tiny,Beast,U,14,2,4,16,11,2,8,6
Stone Cursed,Medium,Construct,LE,17,19,16,5,14,5,8,7
Stone Juggernaut,Large,Construct,U,15,157,22,1,21,2,11,3
Strahd's Animated Armor,Medium,Construct,LE,21,112,17,13,16,9,10,9
Su-Monster,Medium,Monstrosity,CE,12,27,14,15,12,9,13,9
Succubus/Incubus,Medium,Fiend,NE,15,66,8,17,13,15,12,20
Sword Wraith Commander,Medium,Undead,LE,18,127,18,14,18,11,12,14
Sword Wraith Warrior,Medium,Undead,LE,16,45,18,12,17,6,9,10
Tabaxi Hunter,Medium,Humanoid (Tabaxi),CG,14,40,10,17,11,13,14,15
Tabaxi Minstrel,Medium,Humanoid (Tabaxi),CG,12,22,10,15,11,14,12,16
Tarrasque,Gargantuan,Monstrosity,U,25,676,30,11,30,3,11,11
Tecuziztecatl,Large,Monstrosity,N,13,102,17,10,16,15,16,13
Thayan Apprentice,Medium,Humanoid (Human),NOT GOOD,12,27,10,14,12,15,13,11
Thayan Warrior,Medium,Humanoid (Human),NOT GOOD,16,52,16,13,14,10,11,11
Thorn Slinger,Large,Plant,U,11,32,13,12,12,1,10,1
Thorny,Medium,Plant,N,14,27,13,12,13,2,10,6
Thri-Kreen,Medium,Humanoid,CN,15,33,12,15,13,8,12,7
Tiamat,Gargantuan,Fiend,CE,25,615,30,10,30,26,26,28
Tiny Servant,Tiny,Construct,U,15,10,4,16,10,2,10,1
Tlincalli,Large,Monstrosity,NE,15,85,16,13,16,8,12,8
Topi,Small,Undead,CE,13,13,7,15,12,6,10,5
Tortle,Medium,Humanoid (Tortle),LG,17,22,15,10,12,11,13,12
Tortle Druid,Medium,Humanoid (Tortle),LN,17,33,14,10,12,11,15,12
Trapper,Large,Monstrosity,U,13,85,17,10,17,2,13,4
Treant,Huge,Plant,CG,16,138,23,8,21,12,16,12
Tressym,Tiny,Beast,CN,12,5,3,15,10,11,12,12
Tri-Flower Frond,Medium,Plant,U,10,11,1,10,12,1,10,1
Troglodyte,Medium,Humanoid,CE,11,13,14,10,14,6,10,6
Troglodyte Champion of Laogzed,Medium,Humanoid (Troglodyte),CE,14,59,18,12,18,8,12,12
Troll,Large,Giant,CE,15,84,18,13,20,7,9,7
"Troll, Dire",Huge,Giant,CE,15,172,22,15,21,9,11,5
"Troll, Rot",Large,Giant,CE,16,138,18,13,22,5,8,4
"Troll, Spirit",Large,Giant,CE,17,97,1,17,13,8,9,16
"Troll, Venom",Large,Giant,CE,15,94,18,13,20,7,9,7
Umber Hulk,Large,Monstrosity,CE,18,93,20,13,16,9,10,10
Unicorn,Large,Celestial,LG,12,67,18,14,15,11,17,16
Uthgardt Shaman,Medium,Humanoid (Human),NE,13,38,14,12,13,10,15,12
Vampire,Medium,Undead,LE,16,144,18,18,18,17,15,18
Vampire Spawn,Medium,Undead,NE,15,82,16,16,16,11,10,12
Vampiric Mist,Medium,Undead,CE,13,30,6,16,16,6,12,7
Vargouille,Tiny,Fiend,CE,12,13,6,14,14,4,7,2
Vegepygmy,Small,Plant,N,13,9,7,14,13,6,11,7
Vegepygmy Chief,Small,Plant,N,14,33,14,14,14,7,12,9
Water Weird,Large,Elemental,N,13,58,17,16,13,11,10,10
White Maw,Gargantuan,Ooze,CN,5,217,18,1,20,12,10,3
Wight,Medium,Undead,NE,14,45,15,14,16,10,13,15
Will-O'-Wisp,Tiny,Undead,CE,19,22,1,28,10,13,14,11
Wood Woad,Medium,Plant,LN,18,75,18,12,16,10,13,8
Wraith,Medium,Undead,NE,13,67,6,16,16,12,14,15
Wyvern,Large,Dragon,U,13,110,19,1,16,5,12,6
Xorn,Medium,Elemental,N,19,73,17,10,22,11,10,11
Xvart,Small,Humanoid (Xvart),CE,13,7,8,14,10,8,7,7
Xvart Speaker,Small,Humanoid (Xvart),CE,13,7,8,14,10,13,7,7
Xvart Warlock of Raxivort,Small,Humanoid (Xvart),CE,12,22,8,14,12,8,11,12
Yakfolk Priest,Large,Monstrosity,NE,12,52,16,11,15,14,18,14
Yakfolk Warrior,Large,Monstrosity,NE,11,60,18,11,15,14,15,14
Yellow Musk Creeper,Medium,Plant,U,6,60,12,3,12,1,10,3
Yellow Musk Zombie,Medium,Undead,U,9,33,13,9,12,1,6,3
Yeth Hound,Large,Fey,NE,14,51,18,17,16,5,12,7
Yeti,Large,Monstrosity,CE,12,51,18,13,16,8,12,7
"Yeti, Abominable",Huge,Monstrosity,CE,15,137,24,10,22,9,13,9
Yuan-Ti Abomination,Large,Monstrosity,NE,15,127,19,16,17,17,15,18
Yuan-Ti Anathema,Huge,"Monstrosity
Monstrosity (Yuan-Ti)",NE,16,189,23,13,19,19,17,20
Yuan-Ti Broodguard,Medium,Humanoid (Yuan-Ti),NE,14,45,15,14,14,6,11,4
Yuan-Ti Malison,Medium,Monstrosity,NE,12,66,16,14,13,14,12,16
Yuan-Ti Mind Whisperer,Medium,"Monstrosity
Monstrosity (Yuan-Ti)",NE,14,71,16,14,13,14,12,16
Yuan-Ti Nightmare Speaker,Medium,"Monstrosity
Monstrosity (Yuan-Ti)",NE,14,71,16,14,13,14,12,16
Yuan-Ti Pit Master,Medium,"Monstrosity
Monstrosity (Yuan-Ti)",NE,14,88,16,14,13,14,12,16
Yuan-Ti Pureblood,Medium,Monstrosity,NE,11,40,11,12,11,13,12,14
"Yugoloth, Arcana",Medium,Fiend,NE,17,104,17,12,14,20,16,17
"Yugoloth, Cano",Medium,Fiend (Yugoloth),NE,16,120,18,10,17,5,17,12
"Yugoloth, Dhergo",Medium,Fiend (Yugoloth),NE,15,119,17,10,19,7,10,9
"Yugoloth, Hydro",Medium,Fiend (Yugoloth),NE,15,135,12,21,16,19,10,14
"Yugoloth, Merreno",Medium,Fiend (Yugoloth),NE,13,40,8,17,10,17,14,11
"Yugoloth, Mezzo",Medium,Fiend,NE,18,75,18,11,16,7,10,11
"Yugoloth, Nyca",Large,Fiend,NE,18,123,20,11,19,12,10,15
"Yugoloth, Oino",Medium,Fiend (Yugoloth),NE,17,126,19,17,18,17,16,19
"Yugoloth, Ultro",Medium,Fiend,NE,19,153,16,16,18,18,15,19
"Yugoloth, Yagno",Large,Fiend (Yugoloth),NE,17,147,19,14,21,16,15,18
Zombie,Medium,Undead,NE,8,22,13,6,16,3,6,5
"Zombie, Ankylosaurus",Huge,Undead,U,14,68,19,9,15,2,6,3
"Zombie, Beholder",Large,Undead,NE,15,93,10,8,16,3,8,5
"Zombie, Girallon",Large,Undead,CE,11,59,18,12,16,3,7,5
"Zombie, Greater",Medium,Undead,NE,15,97,18,10,17,4,6,6
"Zombie, Ogre",Large,Undead,NE,8,93,19,6,18,3,6,5
"Zombie, Strahd",Medium,Undead,U,8,30,13,6,16,3,6,5
"Zombie, Tyrannosaurus",Huge,Undead,U,11,136,25,6,19,1,3,5
Zorbo,Small,Monstrosity,U,10,27,13,11,13,3,12,7
"Zuggtmoy, Bridesmaid",Medium,Plant,CE,13,22,14,11,11,14,8,18
"Zuggtmoy, Chamberlain",Large,Plant,CE,13,45,17,7,14,11,8,12
